Mol,ID,Primary,Name,Formula,AFGL Code,Abundance,PPMV,Permil Isotopic Fractionation,Mol Mass,Included
1,1,H2O,Water,H216O,161,0.997317,100,,18,1
1,2,H2O,Water,H218O,181,0.002,,0,20,1
1,3,H2O,Water,H217O,171,3.72E-04,,0,19,1
1,4,H2O,Water,HD16O,162,3.11E-04,,0,19,1
1,5,H2O,Water,HD18O,182,6.23E-07,,0,21,1
1,6,H2O,Water,HD17O,172,1.16E-07,,0,20,1
1,7,H2O,Water,D216O,262,2.42E-08,,0,20,1
2,1,CO2 ,Carbon Dioxide,12C16O2,626,0.984204,400,,44,1
2,2,CO2 ,Carbon Dioxide,13C16O2,636,0.011057,,0,45,1
2,3,CO2 ,Carbon Dioxide,16O12C18O,628,0.003947,,0,46,1
2,4,CO2 ,Carbon Dioxide,16O12C17O,627,7.34E-04,,0,45,1
2,5,CO2 ,Carbon Dioxide,16O13C18O,638,4.43E-05,,0,47,1
2,6,CO2 ,Carbon Dioxide,16O13C17O,637,8.25E-06,,0,46,1
2,7,CO2 ,Carbon Dioxide,12C18O2,828,3.96E-06,,0,48,1
2,8,CO2 ,Carbon Dioxide,17O12C18O,827,1.47E-06,,0,47,1
2,9,CO2 ,Carbon Dioxide,12C17O2,727,1.37E-07,,0,46,1
2,0,CO2 ,Carbon Dioxide,13C18O2,838,4.45E-08,,0,49,1
2,11,CO2 ,Carbon Dioxide,18O13C17O,837,1.65E-08,,0,48,1
2,12,CO2 ,Carbon Dioxide,13C17O2,737,1.54E-09,,0,47,1
3,1,O3 ,Ozone,16O3,666,0.992901,10,,48,1
3,2,O3 ,Ozone,16O16O18O,668,0.003982,,0,50,1
3,3,O3 ,Ozone,16O18O16O,686,0.001991,,0,50,1
3,4,O3 ,Ozone,16O16O17O,667,7.40E-04,,0,49,1
3,5,O3 ,Ozone,16O17O16O,676,3.70E-04,,0,49,1
4,1,N2O ,Nitrous Oxide,14N216O,446,0.990333,0.32,,44,1
4,2,N2O ,Nitrous Oxide,14N15N16O,456,0.003641,,0,45,1
4,3,N2O ,Nitrous Oxide,15N14N16O,546,0.003641,,0,45,1
4,4,N2O ,Nitrous Oxide,14N218O,448,0.001986,,0,46,1
4,5,N2O ,Nitrous Oxide,14N217O,447,3.69E-04,,0,45,1
5,1,CO ,Carbon Monoxide,12C16O,26,0.986544,0.2,,28,1
5,2,CO ,Carbon Monoxide,13C16O,36,0.011084,,0,29,1
5,3,CO ,Carbon Monoxide,12C18O,28,0.001978,,0,30,1
5,4,CO ,Carbon Monoxide,12C17O,27,3.68E-04,,0,29,1
5,5,CO ,Carbon Monoxide,13C18O,38,2.22E-05,,0,31,1
5,6,CO ,Carbon Monoxide,13C17O,37,4.13E-06,,0,30,1
6,1,CH4 ,Methane,12CH4,211,0.988274,1.7,,16,1
6,2,CH4 ,Methane,13CH4,311,0.011103,,0,17,1
6,3,CH4 ,Methane,12CH3D,212,6.16E-04,,0,17,1
6,4,CH4 ,Methane,13CH3D,312,6.92E-06,,0,18,1
7,1,O2 ,Molecular Oxygen,16O2,66,0.995262,209500,0,32,1
7,2,O2 ,Molecular Oxygen,16O18O,68,0.003991,,0,34,1
7,3,O2 ,Molecular Oxygen,16O17O,67,7.42E-04,,0,33,1
8,1,NO ,Nitric Oxide,14N16O,46,0.993974,0.04,,30,1
8,2,NO ,Nitric Oxide,15N16O,56,0.003654,,0,31,1
8,3,NO ,Nitric Oxide,14N18O,48,0.001993,,0,32,1
9,1,SO2 ,Sulfur Dioxide,32S16O2,626,0.945678,0,,64,1
9,2,SO2 ,Sulfur Dioxide,34S16O2,646,0.04195,,0,66,1
10,1,NO2 ,Nitrogen Dioxide,14N16O2,646,0.991616,0.04,,46,1
11,1,NH3 ,Ammonia,14NH3,4111,0.995872,0,,17,1
11,2,NH3 ,Ammonia,15NH3,5111,0.003661,,0,18,1
12,1,HNO3 ,Nitric Acid,H14N16O3,146,0.98911,0,,63,1
12,2,HNO3 ,Nitric Acid,H15N16O3,156,0.003636,,0,64,1
13,1,OH ,Hydroxyl Radical,16OH,61,0.997473,0,,17,1
13,2,OH ,Hydroxyl Radical,18OH,81,0.002,,0,19,1
13,3,OH ,Hydroxyl Radical,16OD,62,1.55E-04,,0,18,1
14,1,HF ,Hydrogen Flouride,H19F,19,0.999844,0,,20,1
14,2,HF ,Hydrogen Flouride,D19F,29,1.56E-04,,0,21,1
15,1,HCl ,Hydrogen Chloride,H35Cl,15,0.757587,0,,36,1
15,2,HCl ,Hydrogen Chloride,H37Cl,17,0.242257,,0,38,1
15,3,HCl ,Hydrogen Chloride,D35Cl,25,1.18E-04,,0,37,1
15,4,HCl ,Hydrogen Chloride,D37Cl,27,3.77E-05,,0,39,1
16,1,HBr ,Hydrogen Bromide,H79Br,19,0.506781,0,,80,1
16,2,HBr ,Hydrogen Bromide,H81Br,11,0.493063,,0,82,1
16,3,HBr ,Hydrogen Bromide,D79Br,29,7.89E-05,,0,81,1
16,4,HBr ,Hydrogen Bromide,D81Br,21,7.68E-05,,0,83,1
17,1,HI ,Hydrogen Iodide,H127I,17,0.999844,0,,128,1
17,2,HI ,Hydrogen Iodide,D127I,27,1.56E-04,,0,129,1
18,1,ClO ,Chlorine Monoxide,35Cl16O,56,0.755908,0,,51,1
18,2,ClO ,Chlorine Monoxide,37Cl16O,76,0.24172,,0,53,1
19,1,OCS ,Carbonyl Sulfide,16O12C32S,622,0.937395,0,,60,1
19,2,OCS ,Carbonyl Sulfide,16O12C34S,624,0.041583,,0,62,1
19,3,OCS ,Carbonyl Sulfide,16O13C32S,632,0.010531,,0,61,1
19,4,OCS ,Carbonyl Sulfide,16O12C33S,623,0.007399,,0,61,1
19,5,OCS ,Carbonyl Sulfide,18O12C32S,822,0.00188,,0,62,1
20,1,H2CO ,Formaldehyde,H212C16O,126,0.986237,0,,30,1
20,2,H2CO ,Formaldehyde,H213C16O,136,0.01108,,0,31,1
20,3,H2CO ,Formaldehyde,H212C18O,128,0.001978,,0,32,1
21,1,HOCl ,Hypochlorous Acid,H16O35Cl,165,0.75579,0,,52,1
21,2,HOCl ,Hypochlorous Acid,H16O37Cl,167,0.241683,,0,54,1
22,1,N2 ,Molecular Nitrogen,14N2,44,0.992687,780800,,28,1
22,2,N2 ,Molecular Nitrogen,14N15N,45,0.007478,,0,29,1
23,1,HCN ,Hydrogen Cyanide,H12C14N,124,0.985114,0,,27,1
23,2,HCN ,Hydrogen Cyanide,H13C14N,134,0.011068,,0,28,1
23,3,HCN ,Hydrogen Cyanide,H12C15N,125,0.003622,,0,28,1
24,1,CH3Cl ,Methyl Chloride,12CH335Cl,215,0.748937,0,,50,1
24,2,CH3Cl ,Methyl Chloride,12CH337Cl,217,0.239491,,0,52,1
25,1,H2O2 ,Hydrogen Peroxide,H216O2,1661,0.994952,0,,34,1
26,1,C2H2 ,Acetylene,12C2H2,1221,0.977599,0,,26,1
26,2,C2H2 ,Acetylene,H12C13CH,1231,0.021966,,0,27,1
26,3,C2H2 ,Acetylene,H12C12CD,1222,3.05E-04,,0,27,1
27,1,C2H6 ,Ethane,12C2H6,1221,0.97699,0,,30,1
27,2,C2H6 ,Ethane,12CH313CH3,1231,0.021953,,0,31,1
28,1,PH3 ,Phosphine,31PH3,1111,0.999533,0,,34,1
29,1,COF2 ,Carbonyl Flouride,12C16O19F2,269,0.986544,0,,66,1
29,2,COF2 ,Carbonyl Flouride,13C16O19F2,369,0.011083,,0,67,1
30,1,SF6,Sulfur Hexaflouride,SF6,29,0.9502,0,,146,1
31,1,H2S ,Hydrogen Sulfide,H232S,121,0.949884,0,,34,1
31,2,H2S ,Hydrogen Sulfide,H234S,141,0.042137,,0,36,1
31,3,H2S ,Hydrogen Sulfide,H233S,131,0.007498,,0,35,1
32,1,HCOOH ,Formic Acid,H12C16O16OH,126,0.983898,0,,46,1
33,1,HO2 ,Hydroperoxyl Radical,H16O2,166,0.995107,0,,33,1
34,1,O ,Oxygen Atom,16O,6,0.997628,0,,16,1
35,1,CLONO2,Chlorine Nitrate,CLONO2,5646,0.7496,0,,97,1
35,2,CLONO2,Chlorine Nitrate,CLONO2,7646,0.2397,,0,97,1
36,1,NO+ ,Nitric Oxide Cation,14N16O+,46,0.993974,0,,30,1
37,1,HOBr ,Hypobromous Acid,H16O79Br,169,0.505579,0,,96,1
37,2,HOBr ,Hypobromous Acid,H16O81Br,161,0.491894,,0,98,1
38,1,C2H4 ,Ethylene,12C2H4,221,0.977294,0,,28,1
38,2,C2H4 ,Ethylene,12CH213CH2,231,0.021959,,0,29,1
39,1,CH3OH ,Methanol,12CH316OH,2161,0.98593,0,,32,1
40,1,CH3Br ,Methyl Bromide,12CH379Br,219,0.500995,0,,94,1
40,2,CH3Br ,Methyl Bromide,12CH381Br,211,0.487433,,0,96,1
41,1,CH3CN ,Methyl Cyanide,12CH312C14N,2124,0.973866,0,,41,1
42,1,CF4,Carbon Tetraflouride,CF4,29,0.9889,0,,88,1
43,1,C4H2 ,Diacetylene,12C4H2,2211,0.955998,0,,50,1
44,1,HC3N ,Cyanoacetylene,H12C314N,1224,0.963346,0,,51,1
45,1,H2 ,Molecular Hydrogen,H2,11,0.999688,0.5,,2,1
45,2,H2 ,Molecular Hydrogen,HD,12,3.11E-04,,0,3,1
46,1,CS ,Carbon Monosulfide,12C32S,22,0.939624,0,,44,1
46,2,CS ,Carbon Monosulfide,12C34S,24,0.041682,,0,46,1
46,3,CS ,Carbon Monosulfide,13C32S,32,0.010556,,0,45,1
46,4,CS ,Carbon Monosulfide,12C33S,23,0.007417,,0,45,1
47,1,SO3 ,Sulfur Trioxide,32S16O3,26,0.9434,0,,80,1
48,1,C2N2 ,Cyanogen,12C214N2,4224,0.970752,0,,52,1
49,1,COCl2 ,Phosgene,12C16O35Cl2,2655,0.566392,0,,98,1
49,2,COCl2 ,Phosgene,12C16O35Cl37Cl,2657,0.362235,,0,100,1
